Sentence,Score
22.,0.004373776644064747
"In light of the aforesaid, it was submitted that the impugned decision is upheld, it would
obliterate the distinction carved out by law between a ‘trust’ and a ‘society’ for which two different
legislations have been enacted.",0.22311419603938978
"Therefore, it was prayed that the impugned decision be set aside and
the underlying suit, pending before the High Court, be dismissed.",0.10559510439971544
ii.,0.033295604614792605
Submissions on behalf of the respondent no.,0.15972222720282458
"1
23.",0.08982198220836442
"On the other hand, Mr. Jai Anant Dehadrai, the learned counsel appearing for the respondent
no.",0.13261948714450247
"1 submitted that the ingredients required to be satisfied before invoking Section 92 of the CPC
was clearly laid down in Ashok Kumar Gupta (supra) as follows:
(a) There should be a breach of express or constructive trust;
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
14
 (b) The trust must have been created for a public purpose, either of a charitable or
religious nature;
(c) The suit must seek for reliefs as enumerated under Section 92(1) of the CPC.",0.16685246569502823
24.,0.0075288233656458535
"The counsel submitted that the appellant society was formed with the specific aim to serve the
underprivileged members of the society who are suffering from tuberculosis and who cannot afford
its treatment.",0.12484469908562988
The same is evident from the MoA of the appellant Society.,0.2209366580141401
"The donors, who are based
in India as well as abroad, primarily the United States, were providing funds in order to further this
very objective.",0.15118318653562587
"Therefore, the appellant Society, being engaged in the social welfare of the general
public, possesses the characteristics of an organisation with a ‘charitable nature’.",0.12253509099394794
25.,0.2516524575992712
"In order to canvass the argument that a society registered under the Societies Registration Act,
1860 can be construed as a ‘constructive trust’, the counsel placed reliance on the decision of the
Delhi High Court in The Young Mens Christian Association of Ernakulam and Ors.",0.055588432404481004
"v. National
Council YMCAS of India reported in 2018 SCC OnLine Del 9909 wherein it was opined that a society
registered under the Societies Registration Act, 1860 can be construed as a constructive trust if its
satisfies the elements mentioned in Section 3 of the Indian Trusts Act, 1882.",0.07914668050679051
26.,0.004060804378947715
"It was submitted that the appellant Society is being entrusted with the funds from the donors for
public service.",0.4408729403188881
"Upon a perusal of the Memorandum of Association, it is evident that all the earnings
and income generated, or funds received by the society shall only be utilised for the betterment of
the general public and to provide free health services, and no profits shall be transferred directly or
indirectly to the members of the society.",0.10501450604506639
"Additionally, Clause 11.2.1 of the AoA specifically provides
that “All the properties, movable, immovable and other kind of assets shall stand vested in the
Committee”.",0.07004156397844054
"Therefore, all the donor funds, gifts etc.",0.12010367861856602
"are entrusted to the appellant Society to be
utilised for the public purpose as enumerated in the aims and objectives contained in its MoA.",0.2249107901755113
"For
all these reasons, the society acquires the character of a ‘constructive trust’.",0.11259242967631031
27.,0.17363571593094468
"It was submitted that the reliefs sought in the plaint are in complete consonance with Section
92(1) of the CPC and the impugned decision has specifically held that the reliefs sought by the
respondent nos.",0.12618411232158458
"1 and 2 respectively in their plaint, in particular, prayers (d) and (e) fall within the
reliefs mentioned under Section 92(1).",0.07273732444986694
"Hence, the plaint satisfies yet another ingredient required
under Section 92 of the CPC.",0.06878211654789865
28.,0.060768653309134744
"In light of the aforesaid, it was submitted that the appellant Society though registered under the
Societies Registration Act, 1860 yet must be construed as falling within the expression of a
‘constructive trust’ under Section 92 of the CPC as it holds property for charitable work.",0.10984672098468498
"Therefore,
the impugned decision granting leave to institute the suit, suffers from no infirmity and may not be
interfered with.",0.06495627582534044
iii.,0.05457871399390281
Submissions on behalf of the respondent nos.,0.1830314427539464
"3 and 4
29.",0.027408128584704025
The learned Counsel appearing on behalf of the respondent nos.,0.22718761077491118
"3 and 4 respectively, submitted
that the application seeking leave to institute the present suit has been filed in complete disregard of
the mandatory conditions stipulated under Section 92 of the CPC.",0.051834329864881325
"Section 92 requires a suit of this
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
15
 nature to be filed by at least two interested parties.",0.1477601531851987
While the respondent no.,0.24205595429740825
2 (original plaintiff no.,0.0961245894192589
"2) has been included as one of the plaintiffs, it is pertinent to note that the plaint has not been
signed by the respondent no.",0.09795932993081535
2.,0.005200085959905264
"Additionally, there is neither any verification on behalf of the
respondent no.",0.5177063762626932
"2 nor an affidavit in support of the plaint, as required under Section 26(2) of the
CPC.",0.05743601112054377
"These substantial procedural breaches render the plaint non-est in the eyes of law, and
consequently, make it liable to be rejected at the very threshold.",0.12288228326535676
"It was further submitted that there
is a strong likelihood that the signatures of the respondent no.",0.16513520093033054
"2 was fraudulently affixed in the suit
documents.",0.19456212889985025
30.,0.14754379840392495
"The counsel vehemently submitted that the suit under Section 92 of the CPC is legally untenable
as it falls to fulfil the requisite conditions as regards maintainability and also for the reason that it is
completely based on false allegations and has been filed to wreck a personal vendetta against the
respondent nos.",0.17311019818228413
3 and 4 respectively.,0.029068141447193597
"Therefore, it was prayed that the present appeal be allowed
and the impugned decision be set aside.",0.09153917566212073
"D. ISSUES FOR DETERMINATION
31.",0.06480138818753828
"Having heard the learned counsel appearing on behalf of the parties and having gone through
the materials on record, the only question that falls for our consideration is whether in the facts and
circumstances of the present case, the appellant Society registered under the Societies Registration
Act, 1860 can be said to have fulfilled all the requirements stipulated under Section 92 of the CPC
for the purpose of instituting a suit under the said provision?",0.05755823263624296
"E.       ANALYSIS
i.",0.41004333745466387
The Object and purpose behind Section 92 of the CPC.,0.1281671991151244
32.,0.04480927413845007
"Section 92 of the CPC reads as follows:
              “ 92.",0.08014473403370082
"Public charities—
(1) In the case of any alleged breach of any express or constructive trust created for public purposes
of a charitable or religious nature, or where the direction of the Court is deemed necessary for the
administration of any such trust, the Advocate-General, or two or more persons having an interest
in the trust and having obtained the [leave of the Court,] may institute a suit, whether contentious or
not, in the principal Civil Court of original jurisdiction or in any other Court empowered in that
behalf by the State Government within the local limits of whose jurisdiction the whole or any part of
the subject-matter of the trust is situate to obtain a decree—
(a) removing any trustee. 
(b) appointing a new trustee. 
I vesting any property in a trustee.",0.19843321219371393
"Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
16
 [(cc) directing a trustee who has been removed or a person who has ceased to be a trustee, to deliver
possession of any trust property in his possession to the person entitled to the possession of such
property. ]
(d) directing accounts and inquiries. 
I declaring what proportion of the trust property or of the interest therein shall be allocated to any
particular object of the trust. 
(f) authorising the whole or any part of the trust property to be let, sold, mortgaged or exchanged. 
(g) settling a scheme.  or
(h) granting such further or other relief as the nature of the case may require..",0.1868252244233163
"(2) Save as provided by the Religious Endowments Act, 1863 (20 of 1863), [or by any corresponding
law in force in [the territories which, immediately before the 1st November, 1956, were comprised in
Part B States]], no suit claiming any of the reliefs specified in sub-section (1) shall be instituted in
respect of any such trust as is therein referred to except in conformity with the provisions of that
sub-section.",0.14775464490451826
"[(3) The Court may alter the original purposes of an express or constructive trust created for public
purposes of a charitable or religious nature and allow the property or income of such trust or any
portion thereof to be applied cy pres in one or more of the following circumstances, namely:—
(a) where the original purposes of the trust, in whole or in part,—
(i) have been, as far as may be, fulfilled.  or
(ii) cannot be carried out at all, or cannot be carried out according to the directions given in the
instrument creating the trust or, where there is no such instrument, according to the spirit of the
trust.  or
(b) where the original purposes of the trust provide a use for a part only of the property available by
virtue of the trust.",0.17384407340125596
"or I where the property available by virtue of the trust and other property
applicable for similar purposes can be more effectively used in conjunction with, and to that end can
suitably be made applicable to any other purpose, regard being had to the spirit of the trust and its
applicability to common purposes.  or
(d) where the original purposes, in whole or in part, were laid down by reference to an area which
then was, but has since ceased to be, a unit for such purposes.",0.09456453777658669
"or I where the original purposes, in
whole or in part, have, since they were laid down,—
(i) been adequately provided for by other means, or
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
17
 (ii) ceased, as being useless or harmful to the community, or
(iii) ceased to be, in law, charitable, or
(iv) ceased in any other way to provide a suitable and effective method of using the property
available by virtue of the trust, regard being had to the spirit of the trust..",0.15507012219923344
"]” (Emphasis supplied)
33.",0.21230553153083184
"A suit under this provision can be termed as a ‘representative suit of a special nature’ since the
object behind the enactment of this provision is the protection of public rights in the public trust.",0.1217248218871292
"Therefore, the parties filing a suit by invoking this section are considered to be representatives of the
public.",0.1460064165774538
34.,0.011690581584752106
A three-judge bench of this Court in Ahman Adam Sait and Others v. M.E.,0.05773150094778505
"Makhri and Others
reported in 1963 SCC OnLine SC 71 had elaborated on how a suit under Section 92 of the CPC is a
‘representative suit’ while deciding whether the second suit would be barred by constructive res
judicata.",0.14638463788333986
"It was stated that when a suit is brought under Section 92, by two or more persons
interested in the trust, they could be said to have taken upon themselves the responsibility of
representing all the beneficiaries in the trust and though, all the said beneficiaries may not be
expressly impleaded in the suit, the action is essentially instituted on their behalf and the relief
claimed is representative in character.",0.1001479766384621
"While stating so, however, it was clarified that the plaintiffs
bringing the second suit must have the ‘same interest’ as that of the plaintiffs or defendants of the
earlier representative suit, for the principle of res judicata to apply.",0.17489150876932816
"In other words, it must be
examined if the interest of the plaintiffs in the second suit was represented in the earlier
representative suit.",0.08997202411028801
"The relevant observations are thus:
“16.",0.2071863042823772
"In assessing the validity of this argument, it is necessary to consider the basis of
the decisions that a decree passed in a suit under Section 92 binds all parties.",0.1608649185656168
"The
basis of this view is that a suit under Section 92 is a representative suit and is brought
with the necessary sanction required by it on behalf of all the beneficiaries interested
in the Trust.",0.14282307713282497
"The said section authorises two or more persons having an interest in
the trust to file a suit for claiming one or more of the reliefs specified in clauses (a) to
(h) of sub-section (1) after consent in writing there prescribed has been obtained.",0.09356170714834403
"Thus, when a suit is brought under Section 92, it is brought by two or more persons
interested in the trust who have taken upon themselves the responsibility of
representing all the beneficiaries of the Trust.",0.09092781191300782
"In such a suit, though all the
beneficiaries may not be expressly impleaded, the action is instituted on their behalf
and relief is claimed in a representative character.",0.13163728597793387
"This position immediately attracts
the provisions of Explanation VI to Section 11 of the Code.",0.13239611882598917
"Explanation VI provides
that where persons litigate bona fide in respect of a public right or of a private right
claimed in common for themselves and others, all persons interested in such right
shall, for the purposes of this section, be deemed to claim under the persons so
litigating.",0.1391779968256
"It is clear that Section 11 read with its Explanation VI leads to the result
that a decree passed in suit instituted by persons to which Explanation VI applies will
bar further claims by persons interested in the same right in respect of which the
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
18
 prior suit had been instituted.",0.12122843131434627
"Explanation VI thus illustrates one aspect of
constructive res judicata.",0.4731970015604775
"Where a representative suit is brought under Section 92
and a decree is passed in such a suit, law assumes that all persons who have the same
interest as the plaintiffs in the representative suit were represented by the said
plaintiffs and, therefore, are constructively barred by res judicata from reagitating the
matters directly and substantially in issue in the said earlier suit.” (Emphasis
supplied)
35.",0.12360422686545404
"Similarly, in Shiromani Gurdwara Parbandhak Committee v. Mahant Harnam Singh reported in
(2003) 11 SCC 377, this Court had opined that a suit under Section 92 is of a special nature and for
the protection of public rights in public trust and charities.",0.09563896599297789
"It is for the vindication of public rights
since the suit is instituted fundamentally on behalf of the entire body of persons who are interested
in the trust.",0.08828780051912649
"It cannot be said that only those persons whose names are in the suit-title would be
considered to be the parties to the suit.",0.08350565111573646
"The named plaintiffs are only the representatives of the
public at large who are interested in the suit and therefore, in the eyes of law, all such interested
persons would be considered to be parties to the suit.",0.09338975894054928
"The relevant observations are reproduced
hereinbelow:
“19.",0.18720946613183587
"As observed by this Court in R. Venugopala Naidu v. Venkatarayulu Naidu
Charities [1989 Supp (2) SCC 356 : AIR 1990 SC 444] a suit under Section 92 CPC is
a suit of special nature for the protection of public rights in the public trust and
charities.",0.10447228644017818
"The suit is fundamentally on behalf of the entire body of persons who are
interested in the trust.",0.12730208436694024
It is for the vindication of public rights.,0.20583310272753666
"The beneficiaries of
the trust, which may consist of the public at large, may choose two or more persons
amongst themselves for the purpose of filing a suit under Section 92 CPC and the
suit-title in that event would show only their names as plaintiffs.",0.08063619705463083
"Can we say that the
persons whose names are in the suit-
title are the only parties to the suit?",0.17642471330048123
The answer would be in the negative.,0.4945931564582669
"The named
plaintiffs being the representatives of the public at large which is interested in the
trust, all such interested persons would be considered in the eyes of the law to be
parties to the suit.",0.07605928379179348
"A suit under Section 92 CPC is thus a representative suit and as
such binds not only the parties named in the suit-title but all those who share
common interest and are interested in the trust.",0.10575610384634916
"It is for that reason that Explanation
VI to Section 11 CPC constructively bars by res judicata the entire body of interested
persons from reagitating the matters directly and substantially in issue in an earlier
suit under Section 92 CPC.” (Emphasis supplied)
36.",0.14166559827618114
"In Vidyodaya Trust v. Mohan Prasad reported in (2008) 4 SCC 115, this Court had
emphasised that it is not every suit which relates to a public trust of religious or
charitable nature and which contains reliefs which fall within some of the clauses
under sub-section (1) of Section 92 that can be brought under the ambit of Section 92
of the CPC.",0.07572515948052641
"Those suits must also essentially be initiated by individuals as
representatives of the public for the vindication of public rights.",0.09831768389062374
"While opining so,
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
19
 this Court also elaborated on the object behind requiring a ‘grant of leave’ from the
appropriate court before the suit can be proceeded with.",0.10548541396839609
"The same was said to have
been mandated as a pre-requisite or a procedural safeguard in order to prevent the
public trusts from being subjected to undue harassment through frivolous suits being
filed against them.",0.1276974042826802
"If the persons responsible for the management of the trusts are
subjected to multiplicity of legal proceedings, then it would be the ultimate
beneficiaries of the trust who would lose out since the trust would have to dedicate
time to defend the suit and the funds which are to be utilised to further the objectives
of the public trust would also have to be re-routed and wasted on litigation.",0.13231374026282675
"In the
opinion of the Court, this ordeal might also dissuade persons of high moral character
and honest intentions from becoming trustees of public trusts.",0.06938151939770427
"The pertinent
observations are reproduced hereinbelow:
18.",0.12192755005293046
"Prior to legislative change made by the Code of Civil Procedure (Amendment) Act
(104 of 1976) the expression used was “consent in writing of the Advocate General”.",0.10348330490966381
This expression has been substituted by the words “leave of the Court”.,0.04096652629992909
"Sub-
section (3) has also been inserted by the Amendment Act.",0.10596807170620981
"The object of Section 92 CPC is to protect
the public trust of a charitable and religious nature from being subjected to harassment by suits filed
against them.",0.17919737427305427
Public trusts for charitable and religious purpose are run for the benefit of the public.,0.14458244983461416
No individual should take benefit from them.,0.05365951460291271
"If the persons in management of the trusts are
subjected to multiplicity of legal proceedings, funds which are to be used for charitable or religious
purposes would be wasted on litigation.",0.16753960978490987
"The harassment might dissuade respectable and honest
people from becoming trustees of pubic trusts.",0.18048332718634433
"Thus, there is need for scrutiny.",0.37341995900956915
"-xxx-
25.",0.00311705465027136
"In Sugra Bibi v. Hazi Kummu Mia [AIR 1943 Mad 466] it was held that the mere fact that the
suit relates to public trust of religious or charitable nature and the reliefs claimed fall within some of
the clauses of sub-section (1) of Section 92 would not by itself attract the operation of the section,
unless the suit is of a representative character instituted in the interest of the public and not merely
for vindication of the individual or personal rights of the plaintiffs.",0.07635485140038145
26.,0.004060804378947715
"To put it differently, it is not every suit claiming reliefs specified in Section 92 that can be
brought under the section; but only the suits which besides claiming any of the reliefs are brought by
individuals as representatives of the public for vindication of public rights.",0.14038188370552082
"As a decisive factor the
Court has to go beyond the relief and have regard to the capacity in which the plaintiff has sued and
the purpose for which the suit was brought.",0.09728945412467659
"The courts have to be careful to eliminate the possibility
of a suit being laid against public trusts under Section 92 by persons whose activities were not for
protection of the interests of the public trusts.",0.1513757735105632
"[…]” (Emphasis supplied)
37.",0.1879390973080868
"In Swami Shivshankargiri Chella Swami v. Satya Gyan Niketan, reported in (2017) 4 SCC 771,
while holding that a trust can be created by virtue of a conditional gift, this Court had also
elaborated on the purpose behind requiring grant of leave from the court under Section 92 before a
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
20
 suit can be instituted.",0.1364142683134787
"It was opined that such a condition has been legislatively prescribed in order
to prevent a public trust from being harassed or to obviate the institution of reckless or frivolous
suits against its trustees.",0.10315235247050353
"The relevant observations are as thus:
“11.",0.22268902992885414
"The present Section 92 CPC corresponds to Section 539 of the old Code of 1883
and has been borrowed in part from 52 Geo.",0.04389424060430915
"3, c. 101, called Romilly’s Act of the
United Kingdom.",0.07243112185278537
"A bare perusal of the said section would show that a suit can be
instituted in respect of a public trust by the Advocate General or two or more persons
having an interest in the trust after obtaining leave of the Court in the Principal Civil
Court of Original Jurisdiction.",0.09240175166722102
"An analysis of these provisions would show that it was
considered desirable to prevent a public trust from being harassed or put to legal
expenses by reckless or frivolous suits being brought against the trustees and hence a
provision was made for leave of the court having to be obtained before the suit is
instituted.",0.1312761284560303
"(Emphasis supplied)
38.",0.068064676905738
"Thus, the grant of leave under Section 92 of CPC serves as a procedural
safeguard, ensuring that public charitable trusts are protected from mala fide suits
that may have the consequence of impeding their operations.",0.171815393288832
"At this stage, however,
the court neither adjudicates upon the merits of the dispute nor confers any
substantive rights upon the parties; what is established is merely the maintainability
of the suit which is sought to be initiated by the plaintiffs.",0.1479706795373288
ii.,0.033295604614792605
"Conditions to be fulfilled for the applicability of Section 92 of the CPC
39.",0.05755852675402526
"Section 92 of the CPC has been created for a specific purpose and to address a specific kind of
grievance which has the impact of affecting public rights as enumerated above.",0.10965381466456865
"Therefore, not all
suits can be blindly brought within the fold of this provision.",0.14910158087501316
"In the facts and circumstances of each
case, the court granting leave must examine whether the suit qualifies certain conditions which align
with the intent behind the creation of this provision.",0.0686599944414507
"Courts must tread with caution so as to weed
out those suits which are camouflaged as falling within its ambit just with a view to take an undue
benefit of provision and for causing harassment to the public trust or for the vindication of personal
rights.",0.23033961600770117
40.,0.01600569693012856
"This Court in Ashok Kumar Gupta (supra) had laid down three conditions which are a sine qua
non in order to invoke Section 92 of the CPC and maintain an action under the said provision.",0.12265667079257557
"Upon
placing reliance on various decisions of this Court, the conditions were delineated as follows – (a)
the trust in question must be created for public purposes of a charitable or religious nature; (b) there
must exist a breach of trust or a direction of the court must be necessary for the administration of
the trust; and (c) the relief claimed must be one or other of the reliefs as enumerated under Section
92(1) of the CPC.",0.12263481438690908
"The relevant observations are reproduced as thus:
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
21
 “10.",0.11522950833379154
"While considering the scope of Section 92(1), as it existed then, a Constitution
Bench of this Court observed in Madappa v. M.N.",0.06294299048027273
"Mahanthadevaru [Madappa v.
M.N.",0.2691368504666319
"Mahanthadevaru, (1966) 2 SCR 151 : AIR 1966 SC 878] , as under
: (AIR p. 881, para 10) “10.",0.16425578568792035
"… Section 92(1) provides for two classes of cases, namely,
(i) where there is a breach of trust in a trust created for public purposes of a
charitable or religious nature, and
(ii) where the direction of the court is deemed necessary for the administration of any
such trust.",0.22733554995681068
"The main purpose of Section 92(1) is to give protection to public trusts of
a charitable or religious nature from being subjected to harassment by suits being
filed against them.",0.07778037642840649
"That is why it provides that suits under that section can only be
filed either by the Advocate General, or two or more persons having an interest in the
trust with the consent in writing of the Advocate General.",0.21999258131129004
"The object clearly is that
before the Advocate General files a suit or gives his consent for filing a suit under
Section 92, he would satisfy himself that there is a prima facie case either of breach of
trust or of the necessity for obtaining directions of the Court.",0.16870883639007295
"The reliefs to be sought
in a suit under Section 92(1) are indicated in that section and include removal of any
trustee, appointment of a new trustee, vesting of any property in a trustee, directing a
removed trustee or person who has ceased to be a trustee to deliver possession of
trust property in his possession to the person entitled to the possession of such
property, directing accounts and enquiries, declaring what proportion of the trust
property or of the interest therein shall be allocated to any particular object of the
trust, authorisation of the whole or any part of the trust property to be let, sold,
mortgaged or exchanged or settlement of a scheme.",0.21511726405915943
"The nature of these reliefs will
show that a suit under Section 92 may be filed when there is a breach of trust or when
the administration of the trust generally requires improvement.”
11.",0.15315148606865114
"The statement of law so laid down was reiterated:
11.1.",0.08264553224742745
"In Bishwanath v. Radha Ballabhji [Bishwanath v. Radha Ballabhji, (1967) 2 SCR
618 : AIR 1967 SC 1044] : (AIR p. 1046, para 7) “7.",0.12707680821020848
"It is settled law that to invoke
Section 92 of the Code of Civil Procedure, 3 conditions have to be satisfied, namely,
(i) the trust is created for public purposes of a charitable or religious nature; (ii) there
was a breach of trust or a direction of court is necessary in the administration of such
a trust; and (iii) the relief claimed is one or other of the reliefs enumerated therein.",0.10972157597410004
"If
any of the 3 conditions is not satisfied, the suit falls outside the scope of the said
section.” 11.2.",0.12007297366083275
"In Sugra Bibi v. Hazi Kummu Mia [Sugra Bibi v. Hazi Kummu Mia,
(1969) 3 SCR 83 : AIR 1969 SC 884] : (AIR p. 885, para 5) “5.",0.11340514621757992
"It is evident that this
section has no application unless three conditions are fulfilled : (1) the suit must
relate to a public charitable or religious trust, (2) the suit must be founded on an
allegation of breach of trust or the direction of the court is required for
administration of the trust, and (3) the reliefs claimed are those which are mentioned
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
22
 in the section.”
12.",0.1036020871692869
"Three conditions are, therefore, required to be satisfied in order to invoke Section
92 of the Code and to maintain an action under the said section, namely, that:
(i) the Trust in question is created for public purposes of a charitable or religious
nature;
(ii) there is a breach of trust or a direction of court is necessary in the administration
of such a Trust; and
(iii) the relief claimed is one or other of the reliefs as enumerated in the said section.",0.14749974321135279
"Consequently, if any of these three conditions is not satisfied, the matter would be outside the scope
of said Section 92.” (Emphasis supplied)
41.",0.1306441406494552
"As a natural corollary, it follows that in order to successfully establish that a suit is beyond the
scope of Section 92 of the CPC, it would be sufficient to prove that any one of the conditions
enumerated above has not been met.",0.105943441645792
"However, on the other hand, for a suit to be maintainable
under this provision, the plaintiffs must be able to satisfy the court that all the conditions, or in
other words, the necessary ingredients, under this section, have been fulfilled.",0.25117224153218937
A.,0.4006175774246106
"The trust being
created for a public purpose of a charitable or religious nature.",0.3448654124010796
42.,0.08036351063332611
"A trust can be said to have been created for a ‘public purpose’ when the beneficiaries are the
general public who are incapable of exact ascertainment.",0.2624908726923031
"Even if the beneficiaries are not necessarily
the public at large, they must at least be a classified section of it and not a pre-ascertained group of
specific individuals.",0.09100062951944658
43.,0.9883916569784954
"What constitutes “charitable purpose” has been defined under Section 2 of the Charitable
Endowments Act, 1890 as follows:
“2.",0.11067903834129325
"Definition.—In this Act “charitable purpose” includes relief of the poor, education,
medical relief and the advancement of any other object of general public utility, but
does not include a purpose which relates exclusively to religious teaching or
worship.” (Emphasis supplied) Therefore, the term includes relief to the poor,
education, medical relief and the advancement of any other object of ‘general public
utility’, while excluding activities whose purpose relates exclusively to religious
teaching or worship.",0.18718061014606627
44.,0.24918658600481
"There remains no doubt that the appellant Society in the instant case, working towards bringing
equity in public health, with particular focus on providing for the education, treatment and
prevention of tuberculosis, has been created for a ‘public purpose of charitable nature’.",0.11507629350682994
"This is
clearly evident from its objectives outlined in the MoA and the beneficiaries that it seeks to serve,
amongst others.",0.1887060795917916
"The same is an admitted position and we need not delve into the nitty-gritties of
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
23
 whether the appellant society qualifies this aspect of the aforesaid condition.",0.09334735203015847
"What remains
contested, however, is that the appellant society which has been registered under the Societies
Registration Act, 1860 cannot be construed to be a ‘trust’ or a ‘constructive trust’ in order to subject
it to the jurisdiction under Section 92 of the CPC.",0.12048019283637772
I.,0.10165897616339606
"Whether a Society can be construed to be a ‘trust
or a ‘constructive trust’?",0.20315116400603386
45.,0.1125335466602685
"A suit under Section 92 of the CPC being one of special nature, presupposes the existence of a
public trust of a religious or charitable character.",0.12311409779850203
"The existence of a public trust is essential, whether
express or constructive.",0.1763209282398914
"Therefore, a crucial condition that needs satisfaction is whether the
institution/organisation in relation to which certain reliefs are sought can in fact be considered to be
a ‘trust’ or a ‘constructive trust’.",0.1662154833403991
"Having said so, however, an express declaration clearly signifying
that an entity is a trust or that the properties are trust properties would not be a sine qua non in
order to render a suit under Section 92 maintainable.",0.26736641845156217
a.,0.4006175774246106
"Circumstances under which the creation of
a trust has been inferred
46.",0.021432179610377237
"When no formal recognition has been given to the institution, the creation of a trust can be
inferred from the relevant circumstances surrounding the coming into existence of and functioning
of the institution/entity in question.",0.10952644307303283
The Privy Council in Babu Bhagwan Din and Ors.,0.13741957367275903
"v. Gir Har
Saroop and Ors.",0.01880685540145209
"reported in 1939 SCC OnLine PC 47 was concerned with the question whether a
public trust of a religious character existed in the facts and circumstances of the case.",0.07180893458626653
"The decision
also established when a private temple may become dedicated to the public by subsequent dealings.",0.16816951537484293
"While negativing the contention that the private temple constituted a public trust, emphasis was
particularly laid on two aspects i.e., - First, the land in question granted by the then Nawab of Oudh
in 1781was not a grant to the idol or an endowment of a temple or a gift made by way of trust for a
public religious purpose.",0.15819205591590046
"Instead, it was a grant to a private individual and to his heirs in perpetuity.",0.30163730045016546
"Therefore, the historical setting and the circumstances of the grant was given importance to.",0.043465826906204125
"Secondly, While acknowledging that a private temple may become dedicated to the public and
morph into a public trust of a religious nature over the course of years, it was held that such
dedication has to be proved and the mere fact that the public were never turned away and that
offerings from them were accepted would not by itself be sufficient proof of dedication, especially in
the absence of an inference that the public user exercised any ‘right’ pertaining to the temple or had
acquired any interest.",0.18122417387641282
"Another pertinent factual aspect was also that the various forms of profit,
whether by offerings or rents received by letting out portions of the lands in their own names, were
divided amongst the family.",0.29374985731877273
"The relevant observations are thus:
“Their Lordships agree with the Chief Court in holding that the grant of 1781 is not a
grant to the idol or an endowment of a temple or a gift made by way of trust for a
public religious purpose.",0.1576202448464046
The grant is to Daryao Gir and his heirs in perpetuity.,0.1931931165140451
"[…]
The general effect of the evidence is that the family have treated the temple as family
property, dividing the various forms of profit whether offerings or rents, closing it so
as to exclude the public from worship when marriage or other ceremonies required
the attendance of the members of the family at its original home, and erecting
samadhs to the honour of its dead.",0.1769210584911339
"In these circumstances it is not enough, in their
Lordships' opinion, to deprive the family of their private property to show that
Operation Asha vs Shelly Batra on 5 August, 2025
Indian Kanoon - http://indiankanoon.org/doc/103180344/
24
 Hindus willing to worship have never been turned away or even that the deity has
acquired considerable popularity among Hindus of the locality or among persons
resorting to the annual mela.",0.109670205633551
"Worshippers are naturally welcome at a temple because
of the offerings they bring and the repute they give to the idol : they do not have to be
turned away on pain of forfeiture of the temple property as having become property
belonging to a public trust.",0.24401426374399174
"Facts and circumstances, in order to be accepted as
sufficient proof of dedication of a temple as a public temple, must be considered in
their historical setting in such a case as the present; and dedication to the public is
not to be readily inferred when it is known that the temple property was acquired by
grant to an individual or family.",0.13398826181970214
"Such an inference, if made from the fact of user by
the public, is hazardous, since it would not in general be consonant with Hindu
sentiments or practice that worshippers should be, turned away; and as worship
generally implies offerings of some kind, it is not to be expected that the managers of
a private temple should in all circumstances desire to discourage popularity.",0.32640328877376507
"[…] The
Chief Court have, in the opinion of the Board correctly estimated the particular facts
of the case, before them and have rightly negatived the contentions that the temple is
a public temple and that the property in suit is impressed with a trust of a public
religious character.” (Emphasis supplied)
47.",0.09211778533344757
"On the other hand, the Privy Council in Gurunatharudhaswami Guru Shidharudhaswami v.
Bhimappa Gangadhrawappa Divate reported in 1948 SCC OnLine PC 43, the issue related to
whether the Court under Section 92 could direct the removal of the head of the mutt while settling a
scheme for the administration of public trust properties despite the fact that the previous swami
desired the said person to succeed as the head of the mutt.",0.12464741823405891
"The suit under Section 92, apart from the
aforesaid relief, was also concerned with whether the institution in question could be called a ‘public
trust’ of a religious or charitable nature.",0.12960315952306684
"In deciding the aforesaid, particular reference was made to
the circumstances in which the various properties used in connection with the institution was
acquired.",0.09689700527052764
"Predominantly, all the offerings made and gifts given by the public to the Swami was for
the purposes of the ‘Math’ and additional properties were purchased out of the offerings initially
given, except one property which was concluded as having been received as a gift by the Swami’s for
his own personal benefit since there was no evidence to show that the said solitary land was ever
used for the benefit of the ‘Math’.",0.1447077619147621
"Therefore, all the suit properties with the exception of one, were
regarded as accretions to the original foundation/institution, and subject to an express or
constructive trust created for public purposes of a charitable or religious nature within the meaning
of Section 92 of the CPC.",0.29049259579952313
